logFC logCPM LR PValue significant
chr2L-18245779 0.802303632597285 -0.117550883565718 0.853328598294511 0.355612395772902 0
chr2L-18248520 1.2297129431499 0.835323063524875 2.13737101899698 0.143748049683087 0
chr2L-18249048 1.05400132998384 -0.0305212082272013 1.62142391043986 0.202893357855285 0
chr2L-18249348 1.66950415225012 1.35157475451497 2.74949842581021 0.0972849423763682 0
chr2L-18250360 3.04160440807545 1.46151790263057 7.67524228339823 0.005598357610748 0
chr2L-18252520 3.93211725121369 1.70231760273083 13.6061272624757 0.000225448486568501 1
chr2L-18254530 0.351806082074153 -0.491571734168238 0.1509962215497 0.697585145488926 0
chr2L-18255001 0.994491646948038 -0.24102104066639 1.1982857310346 0.273664574800965 0
chr2L-18256261 0.770511842965593 1.10239004239824 0.665123659385378 0.414756905085756 0
chr2L-18258920 1.89732051931005 0.455616006166235 1.97632782969472 0.159777797371677 0
chr2L-18259324 3.91250779885218 3.53626808146014 5.64585077128731 0.0174967246529111 0
chr2L-18261140 0.920316296663779 1.37278474053058 0.488473593843786 0.484608990458629 0
chr2L-18261524 0.941917173504761 1.48558832959354 0.416016869769098 0.51893127000881 0
chr2L-18262260 2.46229093826113 0.541307544970686 5.53181405962193 0.018673734782771 0
chr2L-18267202 1.29148481127011 -0.681816759392525 1.23100809718828 0.267211076727825 0
chr2L-18267495 1.8464106566909 1.99311336554734 2.74404326164964 0.0976174895427328 0
chr2L-18268340 1.73398228928659 0.786578463324814 2.63957652691822 0.104231323682614 0
chr2L-18269019 0.376668760303492 -0.344155916742541 0.173138612248704 0.677337355534617 0
chr2L-18269174 1.63010468720714 2.392731941394 2.98061275728306 0.0842673641678393 0
chr2L-18270187 3.73021225844129 2.54730085141989 10.5771499720695 0.00114494034834767 0
chr2L-18272354 3.01309316294601 1.20243596711229 4.87993987068069 0.0271705656563785 0
chr2L-18274049 0.76474553981475 1.34050246966668 0.82823763721715 0.362782630078489 0
chr2L-18275369 0.104570870980866 2.90699093135437 0.0152198188616346 0.901815196934872 0
chr2L-18275923 0.0531601010335953 3.13795588127458 0.00376714214917284 0.951058930103215 0
chr2L-18276352 -0.216839568180465 2.02009300704531 0.0629338882873821 0.801917498861929 0
chr2L-18276864 0.490553159654782 1.8145653427794 0.350342006057836 0.553919592570826 0
chr2L-18277478 0.85791905512103 3.71111947115513 0.888097085994268 0.345993500972871 0
chr2L-18278399 0.574152808228392 2.66039921431244 0.448665353491976 0.502969439027745 0
chr2L-18280386 -0.221941181585617 2.75739504457838 0.0611999226299815 0.804609367724511 0
chr2L-18280864 -0.823018844604597 1.39750033281324 0.965770475857133 0.325737280034198 0
chr2L-18281262 0.763851788935776 0.225294801447157 0.807864406123533 0.368752393849867 0
chr2L-18282906 1.08060125659569 -0.792912532726758 1.04102108096582 0.307584114365641 0
chr2L-18285252 -0.135048420854496 0.615658213259845 0.0264416891617643 0.870826294817957 0
chr2L-18285411 -0.509264314840813 3.17630078974288 0.328696194556002 0.566427826363404 0
chr2L-18285582 0.680190372079698 6.33179075701709 0.435583746128415 0.50926173138647 0
chr2L-18288141 1.60239645177294 1.39553165218809 2.85700123486583 0.0909769587724367 0
chr2L-18291707 4.71015573671165 -0.425847631269284 13.2069211653299 0.00027891718697433 1
chr2L-18294070 -0.893135320124086 0.177350150902019 1.24519613098499 0.264471977575835 0
chr2L-18294087 0.445232329827949 2.66646073563296 0.261462220800449 0.609117364632902 0
chr2L-18294548 -0.877911259149213 1.12010682416694 1.19592073435139 0.274138519048547 0
chr2L-18296354 0.244645558890929 0.105546806604581 0.0875314410672971 0.767339191829306 0
chr2L-18297153 -0.807156368896878 -0.883451403445773 0.660882931161232 0.416248408351955 0
chr2L-18297705 -0.456551707612657 0.376567293447956 0.265748279766795 0.606198228636376 0
chr2L-18298345 -1.06844973790215 -1.00135944731369 0.860876625283559 0.353493490482572 0
chr2L-18298517 0.282520200205574 1.13062018696218 0.0829527146398004 0.773335157732613 0
chr2L-18299677 -0.702134102332454 -0.592845061814458 0.424600914032542 0.514650159980725 0
chr2L-18300892 0.230977362622629 2.23904781093678 0.0412507702758234 0.839054639180444 0
chr2L-18301557 0.582735650513699 3.25963206874899 0.228982970907033 0.632278967703427 0
chr2L-18302306 -0.831303211927405 0.531333966163097 0.545413587968699 0.460197778961951 0
chr2L-18302545 0.0974393286935886 0.0667351507956039 0.014928398160831 0.902755020798585 0
chr2L-18303070 0.534932339022334 0.466095917987597 0.44113448898472 0.506575393537901 0
chr2L-18303711 -0.290110685969603 -1.01132080549851 0.106773226968758 0.743848108297605 0
chr2L-18304057 2.96299462033641 -0.258704608208343 8.19458141411526 0.00420156871077031 0
chr2L-18306160 -0.234844623454989 -0.789895930241196 0.0722624008490331 0.788070766318944 0
chr2L-18306839 0.827793251294978 2.01726632311825 0.89083369066919 0.345251485626713 0
chr2L-18307893 -0.525235432738195 0.0433549133429152 0.441011170202028 0.506634809946217 0
chr2L-18308018 0.786301774855842 1.31968046425304 0.765430590976279 0.381634358134063 0
chr2L-18308456 -0.170731086031639 -0.638550852738352 0.0382443631568745 0.844953271063605 0
chr2L-18308550 1.54718204661338 -0.327140078296329 2.528003591039 0.111841639039533 0
chr2L-18309109 0.992741291047912 -0.960153207666977 1.01770618512606 0.313063727048254 0
chr2L-18309830 2.66660880839435 -0.325369258957129 6.21893165716896 0.0126391356586043 0
chr2L-18312498 3.23045706127126 1.05917923312366 7.47439597606649 0.00625825575105395 0
chr2L-18314576 0.28070361790361 0.264527244502497 0.0656842334772083 0.797727416324083 0
chr2L-18315041 1.06379499526437 1.13616066687219 1.68385114684629 0.194413510661565 0
chr2L-18317765 0.420428357875153 1.92919107317626 0.261049790660115 0.609399850249777 0
chr2L-18318556 -2.21276077160062 0.276369452236232 7.3108425425744 0.00685397834565335 0
chr2L-18318701 -0.242550070262712 1.59977430639137 0.0864443221567615 0.768747088585618 0
chr2L-18319155 -0.0303095463721133 2.31384562792354 0.00127565268108043 0.971508589003027 0
chr2L-18320353 -0.652659630811789 0.871259834787383 0.551169814796971 0.457840102047267 0
chr2L-18320698 -0.430107023822535 0.670171257842858 0.293938041460515 0.587707922403808 0
chr2L-18321451 0.942065581445582 1.32447253394965 1.10162599595264 0.293909542918677 0
chr2L-18323070 0.984400747403068 3.59294320004636 0.9977542462317 0.31785452539416 0
chr2L-18324256 -0.320480667169673 0.712567584393357 0.132390747238591 0.715965995701367 0
chr2L-18324451 1.57089141503648 0.712435234237711 3.04038010941583 0.0812168975706606 0
chr2L-18326942 2.01623415862117 0.334793061923751 5.31076253572194 0.0211940779345661 0
chr2L-18328187 2.61731291601185 -0.0855779633675918 6.20091347820479 0.0127684397817213 0
chr2L-18333322 -0.29669200686599 0.106321272532933 0.11326357943014 0.736458755706569 0
chr2L-18333426 1.01879739898012 2.55694832579745 1.32789134862806 0.249180695729339 0
chr2L-18333829 2.3441128228111 4.29149598083961 6.07631616936104 0.0137006180312304 0
chr2L-18335394 0.702566196977443 0.0619028079643406 0.670166854314482 0.412993440082677 0
chr2L-18338303 2.10170235914639 1.16602194179912 4.50065233613146 0.0338819256808817 0
chr2L-18340502 -0.0200568144038903 1.23620542895004 0.000569549526417745 0.980960103413637 0
chr2L-18340935 -1.32762021901911 0.244241170617696 2.78887048576483 0.0949211119525267 0
chr2L-18340976 -0.110446206158808 1.29439217034873 0.0189477627749466 0.890516347523152 0
chr2L-18341393 -0.983395781756279 0.966099195107962 1.11299925604481 0.291430904921255 0
chr2L-18341587 0.110499055597007 3.66797987861805 0.0101235682386402 0.919855339252933 0
chr2L-18342565 -0.00840021609531556 4.15092236714009 6.72285114831084e-05 0.993457978860651 0
chr2L-18343236 -0.0303075056067249 4.60459369352774 0.00110235037239192 0.973513772616195 0
chr2L-18344322 -0.192788079403708 1.72458209508538 0.039682555344605 0.842102538920925 0
chr2L-18344506 0.664519382457183 4.44982657374866 0.285669552949088 0.593009041422392 0
chr2L-18345796 0.197328132836376 4.25279682883831 0.0170707777091366 0.896048084500344 0
chr2L-18346191 -0.849027569250741 2.4420189001473 0.428749840669099 0.512603020774478 0
chr2L-18349493 2.08495424794664 0.520305105134632 5.12718456758295 0.023553904219036 0
chr2L-18350693 0.355447002057006 1.07748213769768 0.131364293294878 0.717021665766742 0
chr2L-18351849 -0.847239002837362 2.11059502961024 0.539074285211385 0.462816626042082 0
chr2L-18352198 0.139665834532408 4.66645909836868 0.01645636639023 0.897925516719697 0
chr2L-18353244 -0.457630894022134 3.47923852312397 0.245834958143101 0.620023201871896 0
chr2L-18353631 -0.768397549637058 2.21937989880097 0.614084732731826 0.433253968289198 0
chr2L-18353965 -0.220294317486635 1.21528195014296 0.0335504569015654 0.854666328916562 0
chr2L-18354278 -0.0818789087494934 2.42798421308564 0.00977481146105852 0.921243357621437 0
chr2L-18354526 0.775057100800686 5.99063386110324 0.643981536684372 0.422272691860051 0
chr2L-18355774 0.382370643663906 5.86021813000051 0.120098852933666 0.728927300298793 0
chr2L-18356382 -1.16521046906645 3.36889228172655 1.14166971009346 0.28529978567506 0
chr2L-18356514 -0.858553565560854 -0.283201667317628 1.19970959304331 0.273379729008029 0
chr2L-18356627 -0.280165714552117 0.474355188606491 0.110744795762806 0.739297784577018 0
chr2L-18356877 0.19040072851853 1.25877012564774 0.051228674200603 0.820938916575304 0
chr2L-18357321 0.0736765808525425 1.18761835090673 0.00784198332334007 0.929435593411824 0
chr2L-18357664 0.52486530326823 2.1236577454328 0.412110857296242 0.520900057362803 0
chr2L-18358551 0.0298775413915244 0.748101969860027 0.00138920701124018 0.970268076965865 0
chr2L-18359042 -0.705782923797761 -0.311226359460451 0.79730312556351 0.371900915775551 0
chr2L-18359174 0.98015551782308 2.82855906649745 1.33558033928509 0.247814890686664 0
chr2L-18360455 -0.238264656647702 1.78015130668 0.0694071935950831 0.792201868411455 0
chr2L-18360904 0.312767269652061 2.74372660758151 0.103459187585507 0.747717312774278 0
chr2L-18362003 0.744903696404908 1.36663039587124 0.60229859636328 0.437702348967552 0
chr2L-18362210 2.62071744199998 3.53298110400711 7.19209665252741 0.00732253708415043 0
chr2L-18363936 -0.167361027358037 1.56248256510407 0.0269119764329524 0.869692804929989 0
chr2L-18364255 0.0598730036819318 5.3721825886577 0.00203469604690554 0.96402153952131 0
chr2L-18364991 0.800752620349076 5.03482257831405 0.360297434237367 0.548341094542143 0
chr2L-18366353 0.374695744211485 4.59130529461154 0.0891278564815536 0.765288847068238 0
chr2L-18367530 0.424700722354217 4.6558556853304 0.0920073920221967 0.761640517205599 0
chr2L-18368049 0.11779824046226 3.62563440761035 0.00979029455778857 0.921181210993667 0
chr2L-18368153 1.95587876231065 7.30229543992992 2.65231004571456 0.103399539702232 0
chr2L-18369614 0.365626710285585 3.18967627600867 0.116437560891463 0.732930828670354 0
chr2L-18369639 -0.0666601973005096 2.10121393283029 0.00346212779589905 0.953079668747778 0
chr2L-18369749 0.447213483265691 4.13286459968187 0.160242292300623 0.688933542122626 0
chr2L-18370089 0.917846280356869 5.78039953714237 0.655089327899752 0.418298967218928 0
chr2L-18370780 0.917687283337851 5.33959741335201 0.735921016285955 0.390970663324824 0
chr2L-18371753 0.174714104522874 3.42577058217586 0.0333786304486452 0.855034832121745 0
chr2L-18372236 -0.0673361933468432 2.36864517984852 0.00662986928099851 0.935104755888054 0
chr2L-18373043 1.57810909536961 0.997631414481864 2.84035624601371 0.0919238317118394 0
chr2L-18375498 -0.0999496536027902 -0.312574763390814 0.0162015364345847 0.898714629270791 0
chr2L-18376003 -0.148952203086606 1.48387865832973 0.031217732464011 0.859755505353936 0
chr2L-18376554 -0.0253201903881616 2.18030839544982 0.000946780785098689 0.975453122617674 0
chr2L-18377162 -0.469867019071477 1.9131299668803 0.228026905047432 0.632990723712246 0
chr2L-18377338 0.614183614140949 4.56587981963175 0.301455760926089 0.582971225536706 0
chr2L-18378392 -0.510625408983091 1.77403889692735 0.248176837031814 0.618361758159308 0
chr2L-18378696 0.505205703287276 1.18549882333663 0.227892789084606 0.63309071462039 0
chr2L-18379680 2.54341780287672 0.476548405498076 6.91243745311153 0.00855982247683986 0
chr2L-18382614 0.123767378762301 -0.676708538446456 0.0233486280036713 0.878553964248355 0
chr2L-18383494 0.685599505949642 1.0878172812498 0.505161693968433 0.477240856333557 0
chr2L-18384131 -0.281518134063462 -0.261301733044732 0.0799575620400974 0.77735492961457 0
chr2L-18384558 1.43181939428787 0.348645039157578 2.77345580641566 0.0958390464445665 0
chr2L-18386052 0.025682956362267 -0.345088701375496 0.000701352922972021 0.978872038155679 0
chr2L-18386335 0.335015769527893 1.35216578774568 0.0793644422154109 0.778160553345343 0
chr2L-18387192 -0.293060296674183 -0.554571090720937 0.0528702627499738 0.818142010941045 0
chr2L-18387579 0.461956142894807 0.0549694496461137 0.222338811303205 0.637263610810408 0
chr2L-18388792 0.401726682964014 -0.638754673123471 0.206957025281187 0.649162983359214 0
chr2L-18389111 0.572734948469937 -0.512631962172487 0.490755669899909 0.483590410951468 0
chr2L-18389683 1.67133617542653 0.709487249449255 3.778850106925 0.0519043191415003 0
chr2L-18393711 0.745948925314183 -0.137131152116637 0.437736102680688 0.508217170971075 0
chr2L-18394272 1.33756935470519 -0.511259793203602 2.4670556469128 0.116255518630547 0
chr2L-18398655 2.05013517467534 2.3620776840694 2.90486303810606 0.0883127549481303 0
chr2L-18399961 0.670748141770651 -0.462191290864469 0.460759277576644 0.497269337462362 0
chr2L-18400195 0.960219241176818 0.722892076620539 0.937468086853755 0.332929836660283 0
chr2L-18400821 0.949903216183991 0.91568341651471 0.611961832662124 0.434050100265667 0
chr2L-18401121 1.46187393374335 2.81084193801287 2.12116748582749 0.145275765738797 0
chr2L-18402361 1.03437512624516 2.21139588685148 1.54769937367108 0.213475397228886 0
chr2L-18402936 -0.0630939019737393 0.481092710648863 0.00553466287269977 0.940695836676767 0
chr2L-18402950 1.56007313488629 3.26677338030206 2.92048130543179 0.0874617724264755 0
chr2L-18404439 0.921431518922122 1.77425200033008 1.15158286569441 0.283218045415081 0
chr2L-18405350 1.59637623115103 -0.145244135949471 2.45646996631566 0.117041553689704 0
chr2L-18405426 4.86429564954792 3.86933314535681 12.9830617991457 0.000314321544875552 1
chr2L-18407599 -2.74196245040468 0.98229282577789 9.83174705379294 0.00171525354314125 0
chr2L-18408398 -7.56845541537397 0.587235428631851 32.7433142566012 1.05167405817202e-08 -1
chr2L-18408761 -8.92102859900402 -0.00613485414935618 29.3930935854654 5.90878442161702e-08 -1
chr2L-18409081 -9.11815761828371 0.182778774882062 27.1871558466114 1.84681523326274e-07 -1
chr2L-18409396 -8.74601688739 -0.195707242938674 24.0408428383819 9.43137264919682e-07 -1
chr2L-18411256 0.189414603031281 -0.201747987943945 0.0511661175988021 0.821046424858506 0
chr2L-18413183 -0.782755877935187 1.8667588364885 0.81375207993869 0.367013267176323 0
chr2L-18413315 0.681593477499779 4.97761611239545 0.505504217760048 0.477091549271678 0
chr2L-18414360 -0.955357536019458 2.14822346953784 1.28059045978366 0.257789278159045 0
chr2L-18414409 1.27482754476789 3.92383717388105 1.52757401382728 0.216476907459495 0
chr2L-18415902 0.512973957173905 2.65649853498277 0.222799429506228 0.636915122267084 0
chr2L-18416624 0.310434097761682 0.950089317138603 0.0824809279625054 0.773963067960961 0
chr2L-18417348 0.397421185875378 1.42054709467579 0.214901160800175 0.642952748234938 0
chr2L-18418133 0.932807592713624 3.18170424280858 1.15884188710222 0.281705852380849 0
chr2L-18418721 -0.405426056379684 1.13022164182412 0.256887736635479 0.612266429309198 0
chr2L-18418929 -0.00233887890860691 -0.716193730009302 8.47254200486702e-06 0.997677550317119 0
chr2L-18419272 -0.188547362449535 1.11043442874192 0.0548927245061721 0.814758323945187 0
chr2L-18419592 0.765388986054979 3.12096378257276 0.79883371841542 0.371442297439528 0
chr2L-18420159 -0.725020338165903 0.985207286911033 0.81400195651503 0.36693970999595 0
chr2L-18420329 0.653662103407806 0.316156511409098 0.422920063662612 0.515483573910592 0
chr2L-18420703 0.730343826682361 2.05496884592115 0.706085184350953 0.400746507280043 0
chr2L-18425489 0.42462829955286 3.7177697315533 0.232651854544815 0.629564451910647 0
chr2L-18426346 -0.80472798181249 1.72078533237447 0.917821019240671 0.338047752621682 0
chr2L-18427319 0.757873618885715 -0.555380053961666 0.791428157710545 0.373668631067295 0
chr2L-18429657 2.48609070063804 -0.126693863433742 6.47689629997849 0.0109285651387645 0
chr2L-18431282 2.49177644359683 1.61706748013115 4.32817282650627 0.0374864658575723 0
chr2L-18432792 0.788511838227884 0.142607672145812 0.491703471927397 0.483168407140338 0
chr2L-18433252 1.10147503096212 0.577766804261863 1.2480523674755 0.263924790797494 0
chr2L-18434263 2.36677222808446 1.25750774441552 7.11538593252531 0.00764251495870246 0
